Datetime,Water Level (m)
2024-01-28 12:00:00,-0.95919937
2024-01-28 13:00:00,-0.55426055
2024-01-28 14:00:00,-0.06221114
2024-01-28 15:00:00,0.42170572
2024-01-28 16:00:00,0.7231076
2024-01-28 17:00:00,0.72806513
2024-01-28 18:00:00,0.49007243
2024-01-28 19:00:00,0.018209856
2024-01-28 20:00:00,-0.48974916
2024-01-28 21:00:00,-0.9361114
2024-01-28 22:00:00,-1.2455292
2024-01-28 23:00:00,-1.3530009
2024-01-29 00:00:00,-1.1513407
2024-01-29 01:00:00,-0.80540603
2024-01-29 02:00:00,-0.34951985
2024-01-29 03:00:00,0.06849495
2024-01-29 04:00:00,0.34127474
2024-01-29 05:00:00,0.41286227
2024-01-29 06:00:00,0.28051862
2024-01-29 07:00:00,-0.045566395
2024-01-29 08:00:00,-0.44308048
2024-01-29 09:00:00,-0.8046653
2024-01-29 10:00:00,-1.1178637
2024-01-29 11:00:00,-1.2507383
2024-01-29 12:00:00,-1.1120175
2024-01-29 13:00:00,-0.72299075
2024-01-29 14:00:00,-0.2617877
2024-01-29 15:00:00,0.23119159
2024-01-29 16:00:00,0.5667446
2024-01-29 17:00:00,0.6832668
2024-01-29 18:00:00,0.53721505
2024-01-29 19:00:00,0.1801109
2024-01-29 20:00:00,-0.26763198
2024-01-29 21:00:00,-0.6876746
2024-01-29 22:00:00,-1.0394193
2024-01-29 23:00:00,-1.2999585
2024-01-30 00:00:00,-1.2637162
2024-01-30 01:00:00,-0.99650323
2024-01-30 02:00:00,-0.5896017
2024-01-30 03:00:00,-0.13307352
2024-01-30 04:00:00,0.2294577
2024-01-30 05:00:00,0.40909323
2024-01-30 06:00:00,0.37566513
2024-01-30 07:00:00,0.1306194
2024-01-30 08:00:00,-0.24294224
2024-01-30 09:00:00,-0.58416235
2024-01-30 10:00:00,-0.8737894
2024-01-30 11:00:00,-1.0956599
2024-01-30 12:00:00,-1.1268792
2024-01-30 13:00:00,-0.87143683
2024-01-30 14:00:00,-0.48822004
2024-01-30 15:00:00,-0.046477184
2024-01-30 16:00:00,0.3588086
2024-01-30 17:00:00,0.57544124
2024-01-30 18:00:00,0.54367024
2024-01-30 19:00:00,0.30838513
2024-01-30 20:00:00,-0.10403519
2024-01-30 21:00:00,-0.52013105
2024-01-30 22:00:00,-0.8697884
2024-01-30 23:00:00,-1.1505191
2024-01-31 00:00:00,-1.245535
2024-01-31 01:00:00,-1.1048993
2024-01-31 02:00:00,-0.76811045
2024-01-31 03:00:00,-0.37970048
2024-01-31 04:00:00,0.028308542
2024-01-31 05:00:00,0.28651404
2024-01-31 06:00:00,0.3750266
2024-01-31 07:00:00,0.2667765
2024-01-31 08:00:00,-0.025469102
2024-01-31 09:00:00,-0.35584128
2024-01-31 10:00:00,-0.6487041
2024-01-31 11:00:00,-0.901681
2024-01-31 12:00:00,-1.0444317
2024-01-31 13:00:00,-0.9373722
2024-01-31 14:00:00,-0.6444045
2024-01-31 15:00:00,-0.28368166
2024-01-31 16:00:00,0.10833418
2024-01-31 17:00:00,0.37630963
2024-01-31 18:00:00,0.45549467
2024-01-31 19:00:00,0.35573623
2024-01-31 20:00:00,0.03508254
2024-01-31 21:00:00,-0.34700477
2024-01-31 22:00:00,-0.6944632
2024-01-31 23:00:00,-0.9743
2024-02-01 00:00:00,-1.1470891
2024-02-01 01:00:00,-1.1399859
2024-02-01 02:00:00,-0.9199093
2024-02-01 03:00:00,-0.5880069
2024-02-01 04:00:00,-0.22948658
2024-02-01 05:00:00,0.08592792
2024-02-01 06:00:00,0.27339122
2024-02-01 07:00:00,0.30275247
2024-02-01 08:00:00,0.14817703
2024-02-01 09:00:00,-0.13119859
2024-02-01 10:00:00,-0.43429402
2024-02-01 11:00:00,-0.68117875
2024-02-01 12:00:00,-0.85723364
2024-02-01 13:00:00,-0.88139987
2024-02-01 14:00:00,-0.75032854
2024-02-01 15:00:00,-0.46414012
2024-02-01 16:00:00,-0.14180535
2024-02-01 17:00:00,0.12771903
2024-02-01 18:00:00,0.27278572
2024-02-01 19:00:00,0.29311073
2024-02-01 20:00:00,0.12025587
2024-02-01 21:00:00,-0.18680425
2024-02-01 22:00:00,-0.5210691
2024-02-01 23:00:00,-0.7827319
2024-02-02 00:00:00,-0.98118937
2024-02-02 01:00:00,-1.0806563
2024-02-02 02:00:00,-1.0003653
2024-02-02 03:00:00,-0.7767042
2024-02-02 04:00:00,-0.46163118
2024-02-02 05:00:00,-0.15389009
2024-02-02 06:00:00,0.06889856
2024-02-02 07:00:00,0.21697065
2024-02-02 08:00:00,0.21347098
2024-02-02 09:00:00,0.048764925
2024-02-02 10:00:00,-0.19137107
2024-02-02 11:00:00,-0.4332568
2024-02-02 12:00:00,-0.62470824
2024-02-02 13:00:00,-0.74222386
2024-02-02 14:00:00,-0.7438103
2024-02-02 15:00:00,-0.58987486
2024-02-02 16:00:00,-0.34213653
2024-02-02 17:00:00,-0.12807703
2024-02-02 18:00:00,0.027967673
2024-02-02 19:00:00,0.11920473
2024-02-02 20:00:00,0.09752968
2024-02-02 21:00:00,-0.07166206
2024-02-02 22:00:00,-0.34151563
2024-02-02 23:00:00,-0.60219324
2024-02-03 00:00:00,-0.79807913
2024-02-03 01:00:00,-0.95598894
2024-02-03 02:00:00,-1.0050129
2024-02-03 03:00:00,-0.9157987
2024-02-03 04:00:00,-0.7040687
2024-02-03 05:00:00,-0.44104034
2024-02-03 06:00:00,-0.18054302
2024-02-03 07:00:00,0.031872146
2024-02-03 08:00:00,0.12948555
2024-02-03 09:00:00,0.13447957
2024-02-03 10:00:00,-0.0018064788
2024-02-03 11:00:00,-0.21952423
2024-02-03 12:00:00,-0.39347577
